,date,temp,humidity,wind_speed,clouds_all,holiday,Sabor 1,Sabor 2,Sabor 3,Sabor 4,Sabor 5,Sabor 6,Sabor 7,Sabor 8,Sabor 9,Sabor 10,Sabor 11,Sabor 12,Sabor 13,Sabor 14,Sabor 15,Sabor 16,Sabor 17,Sabor 18,Sabor 19,Sabor 20,Sabor 21,Sabor 22,Sabor 23,Sabor 24,Sabor 25,Sabor 26,Sabor 27,Sabor 28,Sabor 29,Sabor 30,Sabor 31,Sabor 32,Sabor 33,Sabor 34,Sabor 35,Sabor 36,Sabor 37,Sabor 38,Sabor 39,Sabor 40,Sabor 41,Sabor 42,Sabor 43,Sabor 44,Sabor 45,Sabor 46,Sabor 47,Sabor 48,Sabor 49,Sabor 50,Sabor 51,Sabor 52,Sabor 53,Sabor 54,Sabor 55,Sabor 56,Sabor 57,Sabor 58,Sabor 59,Sabor 60,Sabor 61,Sabor 62,Sabor 63,Sabor 64,Sabor 65,Sabor 66,Sabor 67,Sabor 68,Sabor 69,Sabor 70,Sabor 71,Sabor 72,Sabor 73,Sabor 74,Sabor 75,Sabor 76,Sabor 77,Sabor 78,Sabor 79
37,2022-02-07,19.63875,67.0,2.06,0.0,False,27.19,0.0,25.13,0.0,0.0,16.76,5.01,5.13,0.0,28.44,11.02,0.0,11.51,12.58,0.0,21.59,0.0,5.88,13.08,16.87,5.64,26.88,5.69,11.97,16.47,0.0,35.1,6.45,28.58,0.0,0.0,13.02,20.9,0.0,11.89,12.2,0.0,0.0,17.64,0.0,0.0,0.0,0.0,7.26,0.0,0.0,18.1,8.0,4.0,0.0,5.64,15.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,120.0,0.0,0.0,240.0,120.0,1.0,0.0,1.01,17.18,25.13,0.0,20.0,20.0,20.02,11.56
38,2022-02-08,21.14375,63.0,2.57,0.0,False,5.55,0.0,19.75,0.0,0.0,0.0,5.01,5.15,0.0,0.0,5.48,0.0,7.04,5.7,0.0,0.0,0.0,5.72,6.04,18.17,10.93,5.76,5.67,0.0,17.45,0.0,6.73,0.0,5.9,0.0,0.0,23.94,17.58,0.0,5.61,5.8,0.0,0.0,0.0,0.0,11.1,12.96,0.0,17.25,0.0,0.0,12.98,0.0,0.0,4.0,6.9,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,5.83,0.0,0.0,0.0,0.0,0.0,120.0,120.0,1.0,0.0,0.0,14.03,13.55,0.0,0.0,0.0,13.01,5.91
39,2022-02-09,23.4075,60.5,3.6,0.0,False,17.14,0.0,12.29,0.0,0.0,11.25,5.03,5.03,0.0,18.1,11.09,0.0,12.2,11.24,0.0,5.43,0.0,17.27,5.43,17.36,11.81,23.11,11.2,9.9,11.05,0.0,28.05,24.83,22.82,0.0,0.0,13.99,9.07,0.0,26.19,10.67,0.0,0.0,5.88,0.0,4.82,0.0,0.0,13.96,0.0,0.0,12.25,0.0,0.0,8.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,2.1,2.06,5.99,25.65,0.0,10.0,0.0,11.72,5.62
40,2022-02-10,25.32541666666667,54.0,4.12,0.0,False,38.92,0.0,35.25,0.0,0.0,32.66,15.22,20.45,0.0,59.02,38.98,0.0,28.93,23.02,0.0,27.07,0.0,10.61,30.24,57.68,18.67,51.1,32.19,21.35,46.25,0.0,72.73,38.88,60.06,0.0,0.0,40.91,51.04,0.0,68.98,36.54,0.0,0.0,28.54,0.0,27.56,24.77,0.0,24.1,0.0,13.53,44.96,4.0,0.0,12.0,11.44,40.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,23.71,0.0,0.0,120.0,480.0,0.0,600.0,360.0,0.0,4.13,4.1,47.28,55.78,0.0,50.0,40.0,55.92,21.79
41,2022-02-11,23.03916666666667,66.0,4.375,0.0,False,11.31,0.0,11.7,0.0,0.0,5.78,15.07,0.0,5.93,12.25,22.98,0.0,13.94,5.6,0.0,10.91,0.0,5.24,11.96,12.33,5.52,12.1,16.5,5.93,17.41,0.0,23.42,18.25,17.6,0.0,0.0,16.04,12.35,0.0,12.63,19.03,0.0,0.0,11.99,5.47,13.45,12.8,0.0,8.23,0.0,0.0,11.85,4.0,0.0,4.0,5.91,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,120.0,120.0,0.0,0.0,120.0,1.0,1.03,0.0,22.61,18.16,0.0,10.0,0.0,5.54,11.46
42,2022-02-12,17.793076923076924,76.0,7.2,20.0,False,27.66,0.0,18.23,0.0,0.0,16.55,20.08,20.29,13.05,17.71,12.31,0.0,16.35,12.08,0.0,4.79,0.0,5.13,17.64,13.23,0.0,16.7,15.36,12.94,15.31,0.0,36.44,13.07,23.22,0.0,27.0,17.13,11.24,0.0,31.17,19.98,0.0,0.0,5.79,12.12,16.94,12.65,0.0,6.88,0.0,7.17,6.97,8.0,0.0,8.0,15.89,10.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,0.0,0.0,120.0,120.0,0.0,120.0,0.0,0.0,2.03,1.01,35.64,25.68,0.0,30.0,30.0,5.86,11.16
43,2022-02-13,19.83333333333333,48.0,1.54,0.0,False,22.83,0.0,20.25,0.0,0.0,17.84,10.06,10.25,0.0,25.42,35.31,0.0,25.03,11.96,0.0,24.77,0.0,12.87,29.81,36.63,17.09,38.23,11.67,10.88,29.72,0.0,78.11,41.12,48.96,0.0,0.0,24.15,11.77,0.0,40.14,25.4,0.0,0.0,23.01,0.0,30.95,6.84,0.0,25.02,0.0,14.05,43.54,8.0,0.0,8.0,11.06,18.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,13.54,400.0,0.0,0.0,240.0,0.0,120.0,120.0,0.0,3.33,4.45,31.43,31.57,0.0,20.0,110.0,26.78,5.68
44,2022-02-14,22.618333333333336,53.5,2.49,0.0,False,22.32,0.0,27.96,0.0,0.0,29.81,20.16,11.6,0.0,39.0,24.14,0.0,24.68,19.42,0.0,28.69,0.0,12.07,18.08,30.99,12.12,34.32,11.09,5.99,22.61,0.0,30.54,7.25,25.81,0.0,0.0,30.71,21.24,0.0,24.8,18.76,0.0,0.0,11.75,0.0,11.95,6.08,0.0,6.63,0.0,13.48,24.4,4.0,0.0,0.0,5.07,25.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,13.58,200.0,0.0,0.0,240.0,0.0,360.0,360.0,0.0,1.1,0.0,34.16,38.12,0.0,10.0,20.0,13.3,11.36
45,2022-02-15,25.945000000000004,57.0,2.34,0.0,False,10.25,0.0,41.42,0.0,0.0,11.83,15.13,0.0,0.0,26.31,11.02,0.0,20.12,5.91,0.0,5.82,0.0,11.72,5.8,38.06,5.45,16.52,5.08,10.64,29.43,0.0,36.74,20.56,23.4,0.0,0.0,23.35,21.13,0.0,25.64,18.82,0.0,0.0,28.38,0.0,13.3,12.51,0.0,13.32,0.0,6.97,12.46,4.0,0.0,8.0,10.54,5.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7.06,0.0,0.0,0.0,480.0,0.0,240.0,480.0,0.0,2.3,1.04,38.58,23.66,0.0,20.0,20.0,12.8,11.49
46,2022-02-16,28.521666666666665,51.5,1.8,0.0,False,10.69,0.0,13.99,0.0,0.0,11.68,10.09,15.29,0.0,12.68,24.02,0.0,12.1,6.09,0.0,10.85,0.0,6.01,6.46,24.34,0.0,22.52,21.73,0.0,11.97,0.0,35.64,6.85,17.5,0.0,0.0,12.46,16.23,0.0,24.47,25.88,0.0,0.0,18.19,0.0,5.3,6.41,0.0,6.57,0.0,7.15,12.67,4.0,0.0,0.0,5.39,17.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,6.79,0.0,0.0,0.0,0.0,0.0,120.0,120.0,0.0,0.0,1.09,12.35,17.55,0.0,20.0,0.0,12.97,5.1
47,2022-02-17,23.914166666666663,65.0,5.4,0.0,False,17.44,0.0,13.29,0.0,0.0,11.91,10.1,0.0,0.0,19.87,23.08,0.0,23.86,5.71,0.0,20.37,0.0,5.97,24.92,26.53,17.92,20.89,15.75,6.1,21.92,0.0,18.18,14.19,12.08,0.0,0.0,7.89,18.28,0.0,12.96,6.9,0.0,0.0,5.55,0.0,12.92,5.75,0.0,6.21,0.0,6.27,12.34,4.0,0.0,4.0,4.61,5.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,7.05,200.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,0.0,2.3,26.77,5.82,0.0,10.0,20.0,11.31,16.02
48,2022-02-18,22.717916666666667,74.5,3.6,0.0,False,16.78,0.0,14.03,0.0,0.0,17.91,25.24,15.29,0.0,13.15,18.02,0.0,13.16,7.09,0.0,11.8,0.0,5.65,12.0,24.95,0.0,11.09,11.01,12.1,22.59,0.0,31.24,14.17,29.63,0.0,0.0,25.59,11.07,0.0,30.51,0.0,0.0,0.0,18.62,0.0,12.94,6.07,0.0,12.79,0.0,12.45,18.38,0.0,0.0,4.0,16.06,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,360.0,0.0,120.0,120.0,0.0,0.0,2.21,26.19,31.04,0.0,40.0,10.0,13.39,5.81
49,2022-02-19,25.2375,65.5,2.83,0.0,False,11.07,0.0,34.1,0.0,0.0,18.03,20.2,15.29,0.0,52.37,18.47,0.0,18.93,12.66,0.0,24.76,0.0,6.51,12.46,48.34,6.04,40.4,21.83,10.93,29.33,0.0,59.96,36.32,24.09,0.0,0.0,17.67,25.62,0.0,31.72,30.51,0.0,0.0,24.82,0.0,31.44,10.31,0.0,26.14,0.0,0.0,42.77,16.0,0.0,16.0,15.17,23.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240.0,7.04,400.0,0.0,0.0,120.0,0.0,240.0,360.0,0.0,3.36,4.42,46.62,30.24,0.0,20.0,30.0,18.74,23.23
50,2022-02-20,23.36125,70.5,5.66,57.5,False,39.47,0.0,40.77,0.0,0.0,35.03,5.02,15.26,0.0,51.15,29.54,0.0,50.16,24.29,0.0,13.1,0.0,22.3,28.4,65.43,34.86,56.65,30.66,5.47,49.1,0.0,66.63,27.78,46.65,0.0,0.0,16.73,31.08,0.0,29.23,31.06,0.0,0.0,23.02,0.0,18.29,31.69,0.0,18.36,0.0,12.64,23.25,4.0,0.0,8.0,13.94,22.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.19,0.0,0.0,0.0,240.0,0.0,120.0,240.0,0.0,1.03,2.06,38.58,41.95,0.0,70.0,10.0,31.01,5.76
51,2022-02-21,22.30333333333333,65.5,4.63,0.0,False,16.95,0.0,33.9,0.0,0.0,6.1,20.15,5.1,0.0,25.69,22.99,0.0,12.41,0.0,0.0,11.46,0.0,11.91,18.51,5.09,0.0,29.07,12.1,11.98,6.44,0.0,30.76,14.35,25.05,0.0,0.0,23.94,21.24,0.0,25.91,12.88,0.0,0.0,5.6,0.0,4.77,0.0,0.0,33.24,0.0,0.0,12.46,12.0,0.0,8.0,9.78,17.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,6.84,0.0,0.0,0.0,120.0,0.0,0.0,360.0,0.0,2.15,3.14,12.46,23.63,0.0,30.0,10.0,12.35,5.33
52,2022-02-22,23.805,66.5,3.345,0.0,False,0.0,0.0,14.0,0.0,0.0,11.52,5.03,0.0,0.0,13.21,6.92,0.0,6.48,0.0,0.0,6.28,0.0,5.63,11.73,23.69,6.04,11.77,17.04,5.68,17.29,0.0,18.3,20.63,12.44,0.0,0.0,11.71,20.06,0.0,12.57,12.53,0.0,0.0,19.16,0.0,12.74,0.0,0.0,0.0,0.0,5.73,5.68,4.0,0.0,0.0,9.6,5.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,240.0,0.0,120.0,120.0,0.0,0.0,1.04,18.55,6.27,0.0,20.0,20.0,12.17,5.82
53,2022-02-23,23.620833333333334,60.0,4.12,0.0,False,17.28,0.0,13.87,0.0,0.0,18.32,10.1,5.11,0.0,24.74,24.25,0.0,19.45,18.76,0.0,18.21,0.0,0.0,5.74,35.12,11.78,11.2,5.15,0.0,19.55,0.0,25.57,0.0,29.96,0.0,0.0,12.02,4.97,0.0,24.92,13.42,0.0,0.0,11.48,0.0,11.6,24.65,0.0,5.44,0.0,0.0,17.51,0.0,0.0,4.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,6.81,0.0,0.0,0.0,120.0,0.0,120.0,120.0,0.0,1.06,1.01,13.27,12.47,0.0,10.0,20.0,23.99,10.87
54,2022-02-24,23.3356,67.0,5.14,75.0,False,5.45,0.0,13.48,0.0,0.0,12.34,20.14,15.35,0.0,26.03,17.84,0.0,18.4,0.0,0.0,5.79,0.0,12.81,14.2,18.99,0.0,22.79,5.26,5.85,17.3,0.0,20.17,20.79,11.89,0.0,0.0,12.13,5.44,0.0,12.28,12.15,0.0,0.0,6.6,0.0,11.46,6.16,0.0,13.3,0.0,14.16,16.26,4.0,0.0,8.0,0.0,5.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,6.9,0.0,0.0,0.0,120.0,0.0,480.0,10.0,0.0,0.0,0.0,12.56,17.7,0.0,40.0,20.0,6.37,10.44
55,2022-02-25,23.330384615384617,79.0,2.83,0.0,False,11.16,0.0,20.11,0.0,0.0,6.18,10.05,10.22,0.0,13.44,10.19,0.0,6.8,12.96,0.0,18.31,0.0,0.0,11.75,24.94,6.03,24.06,16.73,11.29,19.34,0.0,55.54,14.21,25.58,0.0,0.0,18.4,15.26,0.0,25.02,19.51,0.0,0.0,18.01,0.0,5.35,12.85,0.0,5.77,0.0,14.2,22.48,4.0,0.0,4.0,15.34,12.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,1.08,2.14,30.46,25.95,0.0,10.0,30.0,19.54,5.06
56,2022-02-26,26.80208333333333,74.5,4.12,0.0,False,34.64,0.0,12.97,0.0,0.0,29.63,20.13,15.34,0.0,48.92,22.22,0.0,18.66,11.64,0.0,19.27,0.0,11.92,11.82,49.79,11.56,28.27,25.41,10.62,40.41,0.0,29.86,34.16,30.28,0.0,0.0,19.5,25.31,0.0,30.19,25.06,0.0,0.0,36.65,0.0,42.45,6.78,0.0,13.45,0.0,0.0,23.07,8.0,0.0,12.0,21.09,17.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,13.07,0.0,0.0,0.0,240.0,0.0,240.0,120.0,0.0,2.21,2.1,24.63,37.42,0.0,40.0,20.0,18.63,16.3
57,2022-02-27,25.69962962962963,85.0,5.66,75.0,False,18.08,0.0,24.85,0.0,0.0,29.35,35.22,20.36,0.0,25.73,30.18,0.0,19.46,12.34,0.0,11.7,0.0,23.67,47.19,37.39,12.22,36.2,17.04,0.0,21.08,0.0,67.4,13.94,32.79,0.0,0.0,44.58,29.21,0.0,24.37,25.29,0.0,0.0,17.82,0.0,12.06,6.06,0.0,38.72,0.0,6.54,36.38,0.0,0.0,0.0,10.57,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.55,0.0,0.0,0.0,240.0,0.0,240.0,360.0,0.0,4.56,2.18,50.25,18.61,0.0,10.0,80.0,12.71,10.37
58,2022-02-28,24.33333333333333,85.5,3.09,0.0,True,23.0,0.0,28.73,0.0,0.0,23.76,15.08,10.17,0.0,31.63,39.48,0.0,56.44,12.85,0.0,36.44,0.0,23.12,17.55,48.78,4.61,39.61,21.02,11.9,52.3,0.0,96.55,41.5,46.82,0.0,0.0,25.19,34.86,0.0,41.8,39.31,0.0,0.0,30.89,0.0,36.63,36.24,0.0,24.39,0.0,13.75,17.41,8.0,0.0,8.0,6.14,23.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,7.05,200.0,0.0,0.0,240.0,0.0,240.0,480.0,0.0,2.15,4.31,60.56,29.7,0.0,30.0,80.0,30.15,15.93
59,2022-03-01,19.75958333333333,68.5,3.09,0.0,True,27.08,11.7,5.78,15.1,5.04,5.99,25.36,13.55,21.93,10.75,0.0,12.15,29.67,13.08,11.11,6.0,0.0,17.03,29.17,6.43,5.63,22.21,10.88,19.28,23.52,29.75,17.96,19.73,20.74,0.0,11.35,0.0,0.0,5.16,0.0,0.0,6.88,0.0,12.0,0.0,24.0,1.11,0.0,12.72,6.77,3.0,0.0,26.45,5.19,551.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2022-03-02,22.8575,61.5,3.09,0.0,False,11.68,0.0,6.44,0.0,0.0,5.65,5.03,0.0,0.0,17.29,23.94,0.0,12.11,6.34,0.0,17.22,0.0,6.7,18.36,18.47,12.16,22.89,5.1,0.0,17.59,0.0,27.7,18.95,18.27,0.0,0.0,12.36,5.64,0.0,6.69,12.55,0.0,0.0,12.16,0.0,11.83,17.83,0.0,11.16,0.0,7.17,5.88,4.0,0.0,0.0,6.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,6.56,200.0,0.0,0.0,480.0,0.0,240.0,360.0,0.0,0.0,1.05,12.5,13.59,0.0,10.0,0.0,12.78,11.57
61,2022-03-03,24.234583333333333,70.0,2.83,0.0,False,11.18,0.0,11.72,0.0,0.0,5.22,30.18,30.57,0.0,25.09,24.53,0.0,6.21,0.0,0.0,5.43,0.0,0.0,20.32,6.11,0.0,11.78,5.06,6.28,11.68,0.0,18.1,0.0,17.52,0.0,0.0,11.69,5.02,0.0,11.99,20.21,0.0,0.0,5.7,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.96,0.0,0.0,4.0,11.23,5.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,6.7,0.0,0.0,0.0,0.0,0.0,120.0,240.0,0.0,0.0,0.0,18.66,12.88,0.0,0.0,0.0,5.57,11.17
62,2022-03-04,24.11448275862069,78.0,4.12,75.0,False,14.47,0.0,18.33,0.0,0.0,17.51,20.06,5.1,0.0,25.16,32.85,0.0,30.14,37.69,0.0,24.37,0.0,11.73,24.87,36.18,11.0,33.03,15.95,0.0,19.61,0.0,52.76,26.4,33.69,0.0,0.0,23.73,11.05,0.0,30.34,33.05,0.0,0.0,31.67,0.0,17.97,6.21,0.0,20.61,0.0,6.74,17.3,4.0,0.0,4.0,11.31,6.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,32.56,0.0,0.0,120.0,360.0,0.0,240.0,240.0,1.01,4.18,3.09,23.15,18.04,0.0,20.0,10.0,11.2,10.35
63,2022-03-05,23.178846153846152,93.0,2.06,75.0,False,4.6,0.0,0.0,0.0,0.0,0.0,10.07,0.0,0.0,0.0,12.36,0.0,0.0,5.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83,0.0,0.0,0.0,0.0,5.66,0.0,0.0,6.7,11.03,0.0,6.12,5.59,0.0,0.0,0.0,0.0,0.0,6.14,0.0,0.0,0.0,0.0,12.37,5.0,0.0,0.0,5.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,6.22,0.0,10.0,0.0,0.0,0.0
64,2022-03-06,23.47875,90.5,3.09,75.0,False,0.0,0.0,13.0,0.0,0.0,11.58,10.15,15.31,0.0,18.74,0.0,0.0,11.89,0.0,0.0,0.0,0.0,6.11,0.0,6.28,6.06,11.5,6.01,0.0,5.7,0.0,0.0,6.87,5.54,0.0,0.0,5.73,5.65,0.0,12.71,6.39,0.0,0.0,5.58,0.0,5.77,0.0,0.0,5.91,0.0,0.0,5.73,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,30.0,120.0,0.0,120.0,120.0,1.01,3.15,0.0,12.18,11.35,0.0,20.0,10.0,0.0,0.0
65,2022-03-07,22.446250000000003,85.0,3.09,0.0,False,16.39,0.0,31.22,0.0,0.0,10.8,0.0,0.0,0.0,11.66,23.78,0.0,35.34,6.22,0.0,15.33,0.0,11.35,6.65,29.2,17.17,32.22,16.66,6.07,22.82,0.0,24.83,20.48,26.84,0.0,0.0,19.8,15.35,0.0,30.4,0.0,0.0,0.0,12.82,0.0,28.96,18.8,0.0,12.04,0.0,0.0,18.55,8.0,12.0,0.0,15.6,10.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,5.77,0.0,0.0,360.0,360.0,0.0,240.0,360.0,1.08,1.05,3.06,23.08,17.13,0.0,20.0,20.0,6.82,5.78
66,2022-03-08,20.941666666666663,73.0,3.045,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,5.04,0.0,0.0,0.0,0.0,0.0,5.08,6.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87,0.0,0.0,0.0,0.0,0.0,7.16,0.0,0.0,0.0,0.0,5.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,7.1,0.0,0.0,10.0,20.0,0.0,4.65
67,2022-03-09,18.874642857142856,91.5,3.03,100.0,False,10.74,0.0,26.14,0.0,0.0,23.66,20.25,5.12,0.0,41.99,11.07,0.0,19.18,11.44,0.0,21.54,0.0,6.04,18.56,39.92,5.99,22.98,11.15,11.12,34.09,0.0,35.54,12.98,35.02,0.0,0.0,12.27,23.78,0.0,24.99,0.0,0.0,0.0,12.06,0.0,5.7,13.11,0.0,13.19,0.0,6.52,18.69,4.0,0.0,0.0,17.36,16.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,26.11,400.0,0.0,120.0,0.0,0.0,120.0,0.0,0.0,1.03,2.02,29.86,11.68,0.0,40.0,40.0,17.63,9.69
68,2022-03-10,20.3316,97.0,2.57,40.0,False,32.5,0.0,15.39,0.0,54.0,16.6,30.39,5.08,0.0,41.01,16.49,0.0,22.91,12.24,0.0,20.82,0.0,19.0,18.14,40.0,6.06,23.67,5.21,5.89,22.62,0.0,54.51,20.17,58.67,0.0,27.0,12.34,20.3,0.0,25.76,24.94,0.0,0.0,44.85,0.0,11.9,12.23,0.0,39.09,0.0,6.71,26.81,12.0,4.0,4.0,17.98,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,0.0,0.0,0.0,240.0,240.0,0.0,120.0,0.0,1.02,2.06,1.01,29.47,24.32,0.0,20.0,10.0,17.92,11.27
69,2022-03-11,19.891666666666666,76.0,3.09,0.0,False,5.47,0.0,16.85,0.0,0.0,6.04,30.12,35.95,0.0,23.74,5.64,0.0,12.76,0.0,0.0,0.0,0.0,0.0,0.0,12.03,5.93,10.69,5.01,0.0,10.86,0.0,23.02,12.95,12.16,0.0,0.0,17.52,17.34,0.0,6.56,6.42,0.0,0.0,21.09,0.0,15.75,0.0,0.0,7.47,0.0,0.0,5.69,0.0,0.0,8.0,0.0,15.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,5.66,200.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,11.42,6.15,0.0,10.0,20.0,11.76,5.45
70,2022-03-12,18.703333333333333,71.0,2.57,0.0,False,11.78,0.0,36.23,0.0,27.0,16.17,20.25,0.0,12.31,34.25,39.8,0.0,27.7,6.48,0.0,26.43,0.0,16.37,23.09,52.07,0.0,44.28,11.65,12.45,57.06,0.0,54.26,25.21,47.38,0.0,0.0,12.19,33.33,0.0,37.38,35.01,0.0,0.0,40.07,0.0,23.3,18.45,0.0,38.77,0.0,7.44,35.57,4.0,8.0,16.0,10.94,15.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,10.86,400.0,0.0,0.0,360.0,0.0,120.0,120.0,6.03,3.05,5.08,22.61,34.48,0.0,70.0,90.0,25.33,11.29
71,2022-03-13,19.868333333333336,70.5,1.8,0.0,False,34.92,0.0,48.16,0.0,0.0,44.42,14.9,10.13,0.0,41.49,30.12,0.0,30.58,12.27,0.0,33.24,0.0,12.39,26.03,59.27,22.78,53.5,25.03,5.03,52.26,0.0,83.1,19.63,30.0,0.0,0.0,38.7,20.2,0.0,48.45,18.67,0.0,0.0,27.36,0.0,28.5,12.42,0.0,23.69,0.0,0.0,42.55,16.0,0.0,8.0,22.26,29.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,6.62,0.0,0.0,0.0,240.0,0.0,480.0,120.0,0.0,2.18,3.23,45.75,37.41,0.0,60.0,70.0,28.41,13.17
72,2022-03-14,20.3525,72.0,2.06,0.0,False,0.0,0.0,5.56,0.0,0.0,0.0,9.97,0.0,0.0,5.81,6.87,0.0,6.29,0.0,0.0,0.0,0.0,4.97,6.52,11.58,0.0,0.0,11.36,0.0,5.56,0.0,23.99,6.4,10.91,0.0,0.0,5.8,5.52,0.0,18.03,12.96,0.0,0.0,5.54,0.0,5.7,6.11,0.0,6.25,0.0,12.38,7.38,0.0,0.0,4.0,10.48,5.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,13.68,0.0,0.0,0.0,120.0,0.0,0.0,240.0,0.0,0.0,0.0,6.4,6.0,0.0,0.0,10.0,6.24,5.31
73,2022-03-15,22.666666666666668,71.0,2.625,0.0,False,11.58,0.0,13.13,0.0,0.0,5.08,5.03,4.97,0.0,12.21,5.78,0.0,6.11,0.0,0.0,5.65,0.0,0.0,0.0,11.91,5.61,17.06,11.5,17.38,5.59,0.0,11.41,6.17,11.25,0.0,0.0,18.5,4.96,0.0,5.55,12.83,0.0,0.0,11.34,0.0,16.89,13.03,0.0,12.61,0.0,0.0,17.13,0.0,0.0,0.0,0.0,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.02,0.0,0.0,0.0,120.0,0.0,120.0,120.0,0.0,1.07,0.0,18.9,5.29,0.0,0.0,10.0,6.09,10.62
74,2022-03-16,23.59958333333333,72.0,3.09,0.0,False,5.68,0.0,6.92,0.0,0.0,15.74,19.94,5.11,0.0,17.73,11.77,0.0,12.01,6.27,0.0,5.36,0.0,11.71,12.54,12.04,6.2,11.04,11.6,6.92,10.99,0.0,30.61,13.31,11.12,0.0,0.0,6.35,16.89,0.0,11.19,6.55,0.0,0.0,4.62,0.0,11.84,6.97,0.0,18.95,0.0,14.94,12.18,0.0,0.0,8.0,5.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,120.0,0.0,0.0,1.03,12.02,25.17,0.0,20.0,20.0,5.7,5.04
