rain_1h;temp;dew_point;feels_like;temp_min;temp_max;pressure;humidity;wind_speed;wind_deg;wind_gust;clouds_all;Dia Semana_Domingo;Dia Semana_Jueves;Dia Semana_Lunes;Dia Semana_Martes;Dia Semana_Miércoles;Dia Semana_Sábado;Dia Semana_Viernes;weather_main_Clear;weather_main_Clouds;weather_main_Drizzle;weather_main_Mist;weather_main_Rain;weather_description_broken clouds;weather_description_few clouds;weather_description_fog;weather_description_heavy intensity rain;weather_description_light intensity drizzle;weather_description_light rain;weather_description_mist;weather_description_moderate rain;weather_description_overcast clouds;weather_description_scattered clouds;weather_description_sky is clear;weather_description_thunderstorm with light rain;weather_description_thunderstorm with rain;Estacion_Invierno;Estacion_Otoño;Estacion_Primavera;Estacion_Verano;EsFeriado;Sabor 1;Sabor 2;Sabor 3;Sabor 4;Sabor 5;Sabor 6;Sabor 7;Sabor 8;Sabor 9;Sabor 10;Sabor 11;Sabor 12;Sabor 13;Sabor 14;Sabor 15;Sabor 16;Sabor 17;Sabor 18;Sabor 19;Sabor 20;Sabor 21;Sabor 22;Sabor 23;Sabor 24;Sabor 25;Sabor 26;Sabor 27;Sabor 28;Sabor 29;Sabor 30;Sabor 31;Sabor 32;Sabor 33;Sabor 34;Sabor 35;Sabor 36;Sabor 37;Sabor 38;Sabor 39;Sabor 40;Sabor 41;Sabor 42;Sabor 43;Sabor 44;Sabor 45;Sabor 46;Sabor 47;Sabor 48;Sabor 49;Sabor 50;Sabor 51;Sabor 52;Sabor 53;Sabor 54;Sabor 55;Sabor 56;Sabor 57;Sabor 58;Sabor 59;Sabor 60;Sabor 61;Sabor 62;Sabor 63;Sabor 64;Sabor 65;Sabor 66;Sabor 67;Sabor 68;Sabor 69;Sabor 70;Sabor 71;Sabor 72;Sabor 73;Sabor 74;Sabor 75;Sabor 76;Sabor 77;Sabor 78;Sabor 79
2.04;0.13394776357492955;0.08945184053186525;0.11710970619919495;0.05933117583603029;0.13291292747999042;0.22159564751201433;0.02564102564102564;1.2091388400702985;-0.15037593984962405;7.113777917348945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;26.22;0.0;5.44;0.0;27.0;0.0;10.1;5.1;12.25;11.22;17.54;0.0;22.87;0.0;24.15;22.93;0.0;5.62;18.66;34.64;6.53;40.95;16.28;22.66;16.9;6.95;22.12;18.53;27.22;0.0;27.0;29.4;15.94;0.0;43.07;6.65;0.0;0.0;10.45;17.64;11.11;12.08;6.19;6.04;5.59;0.0;11.93;8.0;0.0;20.0;0.0;5.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;360.0;0.0;5.49;0.0;90.0;240.0;0.0;0.0;240.0;360.0;3.03;3.07;2.05;21.58;23.36;0.0;30.0;40.0;32.2;5.31
0.0;0.41137262582701084;0.14266448539231893;0.3651934414644699;0.022653721682847988;0.4511278195488725;-0.21174695206704489;-0.38461538461538464;0.7381370826010544;-0.3007518796992481;-1.7052705562160264;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;5.17;0.0;11.01;0.0;0.0;23.09;15.19;10.19;0.0;0.0;22.65;0.0;6.06;5.43;5.56;10.96;5.61;4.92;0.0;0.0;6.11;5.79;10.75;0.0;22.17;5.96;16.43;0.0;0.0;0.0;0.0;11.16;14.34;0.0;13.33;0.0;0.0;0.0;11.49;6.28;0.0;0.0;6.0;4.84;11.56;0.0;10.99;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;0.0;0.0;0.0;360.0;360.0;0.0;0.0;0.0;0.0;240.0;0.0;120.0;0.0;1.0;0.0;2.04;5.76;17.95;8.74;0.0;20.0;0.0;0.0
1.32;0.5641656103837233;0.1647907054202054;0.4964928991065138;0.45415318230852225;0.5956827552752851;-0.8318208172828863;-0.41025641025641024;1.3661394258933799;-0.7017543859649122;-1.7052705562160264;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;13.91;4.69;16.35;0.0;0.0;11.53;10.1;15.37;6.34;35.83;29.9;0.0;31.28;5.99;7.15;5.63;0.0;5.27;26.37;29.62;18.39;38.69;14.54;15.09;45.27;6.35;53.56;23.13;36.32;0.0;0.0;22.11;15.69;5.17;29.78;14.26;0.0;0.0;14.99;16.32;19.72;6.53;5.52;14.02;5.43;0.0;21.29;0.0;4.0;0.0;15.77;4.78;6.15;0.0;0.0;0.0;0.0;0.0;200.0;180.0;0.0;17.2;0.0;0.0;0.0;0.0;0.0;120.0;120.0;4.12;2.02;3.04;47.63;24.22;24.92;40.0;20.0;29.18;18.59
2.56;-0.01531887426722297;-0.3120823659642831;-0.046726425647823776;0.06148867313915861;-0.0834343924326946;-0.17944323100750476;-0.20512820512820512;3.254833040421792;0.8020050125313283;10.244349236969413;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;11.31;4.56;10.42;0.0;0.0;9.04;20.65;10.4;11.84;12.62;6.53;0.0;11.33;6.06;17.05;10.64;6.08;11.4;12.61;11.1;6.68;5.66;4.62;0.0;9.92;5.55;31.85;11.27;15.33;0.0;0.0;6.38;5.0;0.0;18.12;5.86;0.0;0.0;5.78;0.0;5.78;0.0;0.0;19.3;5.43;7.11;11.82;4.0;0.0;0.0;8.98;4.53;0.0;0.0;0.0;0.0;360.0;200.0;400.0;180.0;900.0;16.92;200.0;140.0;0.0;120.0;0.0;0.0;240.0;1.06;2.04;2.02;5.97;17.71;6.03;20.0;10.0;13.14;0.0
0.0;-0.0395314661453617;-0.6245759086738307;-0.10359595954019295;-0.4088457389428263;0.25806451612903236;0.12803304078471045;-0.8205128205128205;1.1552431165787929;1.9047619047619047;-1.7052705562160264;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.72;0.0;11.17;0.0;27.0;10.76;10.52;0.0;17.24;24.88;15.6;27.0;18.37;19.82;6.63;11.51;4.89;12.63;11.71;23.09;0.0;15.2;5.29;5.01;26.52;0.0;28.29;12.05;6.1;0.0;0.0;10.73;16.53;10.14;17.83;21.95;0.0;270.0;13.47;5.83;11.04;12.79;0.0;12.54;11.31;8.02;12.93;0.0;0.0;0.0;10.92;11.36;16.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;160.0;10.58;200.0;180.0;0.0;120.0;120.0;0.0;0.0;2.05;0.0;0.0;16.78;25.79;11.7;40.0;10.0;0.0;5.25
0.0;0.3230365763375372;-0.1526108351864371;0.2550407406819537;-0.04099244875943894;0.504487024011642;-0.29546086334935245;-0.6923076923076923;-0.6818980667838314;0.5012531328320802;-1.7052705562160264;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;24.01;4.66;51.39;0.0;0.0;52.13;15.59;15.29;35.13;48.34;28.02;27.0;44.06;31.47;32.54;28.79;0.0;27.72;38.0;61.74;18.58;56.2;19.56;29.88;30.56;26.72;69.12;26.18;46.05;0.0;0.0;44.97;24.08;5.48;47.67;43.32;0.0;0.0;16.38;25.85;23.15;14.12;5.89;27.83;18.31;0.0;52.06;4.0;0.0;0.0;24.19;16.59;19.25;0.0;0.0;0.0;0.0;0.0;0.0;360.0;180.0;47.94;0.0;180.0;0.0;0.0;0.0;240.0;0.0;1.0;1.02;1.02;43.78;44.21;40.77;0.0;20.0;19.62;19.61
0.0;0.5557612689684397;0.06348553273054412;0.4728244779485495;0.11974110032362473;0.6723259762309;-0.3693260791866906;-0.6666666666666666;0.5647334504979494;-0.5012531328320802;-1.7052705562160264;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;11.3;17.1;30.77;0.0;0.0;30.37;31.66;15.96;17.08;48.38;13.04;0.0;30.42;18.52;16.67;17.2;0.0;6.15;19.43;46.51;18.46;28.16;10.11;18.36;30.21;10.72;64.28;33.08;49.19;0.0;0.0;17.93;19.27;4.75;31.39;6.08;0.0;0.0;23.2;28.72;22.73;18.06;6.45;25.95;23.98;13.84;33.48;4.0;1.0;0.0;8.95;17.09;18.62;0.0;200.0;0.0;0.0;400.0;400.0;180.0;180.0;27.12;400.0;0.0;0.0;480.0;0.0;120.0;120.0;1.01;0.0;0.0;61.49;41.62;33.86;10.0;10.0;24.42;5.28
0.0;0.7600162107096623;0.3030795805944952;0.6935301436879374;0.5620280474649408;0.7256851806936703;-0.7140304197609441;-0.5897435897435898;1.1552431165787929;-0.7017543859649122;-1.7052705562160264;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;25.49;5.29;27.36;0.0;0.0;29.54;31.3;25.97;11.25;19.52;33.02;0.0;12.36;0.0;0.0;15.48;5.8;12.33;19.9;36.76;12.86;27.16;25.39;0.0;25.36;5.2;43.59;32.68;17.94;0.0;0.0;35.31;24.32;0.0;25.13;19.07;0.0;0.0;11.07;14.51;5.52;20.01;4.88;19.09;12.85;13.44;21.86;0.0;0.0;0.0;5.01;5.24;0.0;0.0;200.0;0.0;360.0;0.0;200.0;360.0;180.0;14.37;0.0;90.0;0.0;0.0;0.0;0.0;0.0;0.0;1.04;1.03;18.03;17.56;23.66;20.0;10.0;18.45;14.58
0.0;0.892830702788464;0.3930016359557605;0.8510340962966592;0.5620280474649408;0.9953917050691244;-0.9307017195504602;-0.5641025641025641;0.3632103104862331;-0.8972431077694235;-1.7052705562160264;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;15.46;4.66;20.31;0.0;27.0;11.89;5.25;10.7;22.26;19.63;34.49;0.0;24.56;12.93;16.57;16.8;17.05;11.95;14.02;40.55;0.0;29.48;14.83;6.63;24.96;11.05;55.38;17.11;28.54;0.0;27.0;6.11;24.73;5.1;37.03;24.0;0.0;0.0;35.22;5.13;22.45;26.38;0.0;25.26;11.5;6.29;39.09;0.0;4.0;0.0;25.02;5.22;6.59;0.0;0.0;0.0;180.0;0.0;0.0;0.0;180.0;36.03;200.0;90.0;0.0;0.0;0.0;120.0;0.0;1.01;3.08;3.06;33.18;29.44;22.72;30.0;70.0;20.01;14.49
1.0;0.19159679185621256;0.2713988564636581;0.18975765384464105;0.30204962243797207;0.3424690759155956;-0.3447043405742535;0.15384615384615385;2.65260691271236;0.6015037593984962;-1.7052705562160264;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;33.75;10.65;34.68;0.0;0.0;23.43;0.0;0.0;30.15;32.22;36.66;0.0;22.69;12.32;5.69;10.88;5.22;18.58;11.82;28.66;18.45;44.46;15.36;17.53;50.89;17.45;51.91;17.28;38.87;0.0;0.0;35.36;29.01;7.75;43.36;23.68;0.0;0.0;15.85;25.73;28.75;6.73;0.0;12.31;5.64;11.48;28.47;8.0;1.0;15.0;8.81;6.13;0.0;0.0;0.0;0.0;180.0;0.0;600.0;360.0;180.0;20.28;200.0;180.0;120.0;240.0;240.0;240.0;240.0;3.08;2.06;5.09;24.88;48.69;18.36;70.0;30.0;32.0;15.6
0.0;-0.010485224972869108;0.09182903772494393;-0.016498475200528825;-0.17799352750809047;-0.071792384186272;0.41856955641157817;0.2564102564102564;1.5231400117164617;0.6516290726817042;-1.7052705562160264;3.75;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;17.11;0.0;34.92;0.0;0.0;27.41;5.25;10.44;5.41;20.06;15.98;0.0;26.19;25.42;5.57;11.78;6.77;11.15;32.44;40.02;18.84;34.69;0.0;0.0;5.23;11.17;51.92;42.21;28.36;0.0;0.0;24.22;21.72;5.21;6.69;17.36;0.0;0.0;11.92;22.1;28.17;12.17;5.68;23.82;12.04;14.11;34.33;4.0;4.0;0.0;0.0;15.24;19.16;0.0;200.0;0.0;0.0;600.0;600.0;180.0;360.0;9.91;200.0;90.0;0.0;240.0;120.0;240.0;120.0;1.02;2.03;2.02;36.52;17.78;10.77;30.0;30.0;7.05;0.0
0.96;0.15771690138936612;0.3134112453182601;0.15049173834040816;0.11974110032362473;0.06500121270919251;0.2659147770144172;0.358974358974359;0.7381370826010544;0.10025062656641603;-1.7052705562160264;1.5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6.13;0.0;0.0;0.0;27.0;0.0;0.0;0.0;11.59;6.85;7.22;0.0;24.18;0.0;5.19;10.47;0.0;0.0;12.79;0.0;0.0;9.9;4.94;4.67;4.42;0.0;15.62;0.0;13.02;0.0;0.0;5.09;10.06;0.0;25.57;6.99;0.0;0.0;0.0;0.0;5.71;0.0;5.82;0.0;10.92;13.94;10.67;0.0;0.0;4.0;5.01;0.0;0.0;0.0;200.0;0.0;0.0;0.0;0.0;180.0;180.0;9.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.03;0.0;0.0;6.21;12.23;10.88;10.0;10.0;12.56;5.01
1.0;0.292127828097496;0.17553380811969566;0.27109133407359226;0.0;0.20761581372786816;0.21174695206703145;-0.15384615384615385;0.773286467486819;-0.15037593984962405;-1.7052705562160264;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;6.52;0.0;0.0;4.57;5.26;0.0;0.0;12.23;4.37;0.0;11.28;3.92;0.0;5.65;6.09;6.99;0.0;6.07;0.0;11.61;4.47;0.0;4.69;5.03;11.58;7.11;6.6;0.0;0.0;5.58;0.0;0.0;10.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.74;0.0;0.0;0.0;0.0;4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;180.0;180.0;10.59;0.0;0.0;0.0;0.0;120.0;0.0;120.0;0.0;0.0;0.0;0.0;12.42;5.67;0.0;20.0;0.0;4.73
0.94;0.3090234279245487;0.16840221654045961;0.28261894229501816;0.45415318230852225;0.1270919233567793;0.3644017314641924;-0.23076923076923078;1.225541886350322;-0.20050125313283207;-1.7052705562160264;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;23.06;4.79;12.32;0.0;0.0;17.6;41.88;16.05;6.89;12.6;17.83;0.0;11.4;6.48;10.39;11.59;7.25;0.0;20.41;12.24;6.33;5.4;0.0;12.62;9.77;5.36;28.78;12.52;0.0;0.0;0.0;18.03;11.0;4.49;11.73;18.27;0.0;0.0;23.44;11.98;5.71;11.78;0.0;5.81;0.0;0.0;17.46;4.0;8.0;0.0;10.21;5.87;13.07;0.0;0.0;0.0;360.0;200.0;200.0;0.0;0.0;15.54;0.0;180.0;0.0;240.0;0.0;240.0;0.0;0.0;1.03;1.0;12.16;0.0;10.92;0.0;10.0;13.75;9.96
0.0;0.5124801523511073;0.39569884046329196;0.505526060993359;0.34627831715210367;0.5500848896434638;0.33485564512925714;-0.3333333333333333;0.7381370826010544;0.0;-1.7052705562160264;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;5.49;0.0;16.77;0.0;0.0;17.86;0.0;10.69;5.65;19.84;23.15;0.0;17.14;6.61;5.1;11.33;6.27;6.03;6.88;35.24;13.28;44.94;16.08;5.17;28.48;10.2;34.99;18.58;30.84;0.0;0.0;12.65;10.66;0.0;12.38;12.1;0.0;0.0;5.84;0.0;22.85;0.0;10.71;11.75;11.5;0.0;23.63;0.0;0.0;4.0;5.57;9.79;6.49;0.0;0.0;0.0;0.0;0.0;200.0;180.0;180.0;10.73;0.0;90.0;0.0;0.0;0.0;0.0;0.0;0.0;1.03;1.01;17.53;31.39;12.24;10.0;20.0;7.1;0.0
0.0;0.5870247804594431;0.48685520975173313;0.5947849718745406;0.45415318230852225;0.657773465922872;-0.04431912950240287;-0.07692307692307693;0.789689513766842;-0.3007518796992481;-1.7052705562160264;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;28.64;15.65;28.81;0.0;0.0;31.05;10.5;0.0;28.86;39.37;10.95;0.0;24.33;13.82;5.48;12.26;11.78;5.99;12.57;36.6;6.27;40.63;24.02;12.18;27.82;11.05;54.35;27.65;38.37;0.0;0.0;34.04;14.62;0.0;40.82;26.1;0.0;0.0;29.68;22.65;12.29;26.3;6.31;19.48;10.68;7.5;29.0;0.0;4.0;4.0;16.68;10.32;7.84;0.0;0.0;0.0;0.0;0.0;400.0;180.0;360.0;31.93;0.0;90.0;0.0;120.0;0.0;0.0;0.0;3.04;1.05;6.09;47.49;38.77;24.35;70.0;20.0;19.48;14.74
1.0;0.7975430673963951;0.6488611984600463;0.84489564491875;0.5620280474649408;0.7897162260489937;-0.7325459671975001;-0.358974358974359;0.84124194493263;-0.7017543859649122;-1.7052705562160264;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;22.44;4.24;35.13;0.0;0.0;36.6;5.26;10.73;16.38;40.07;24.95;0.0;18.02;13.07;27.05;17.97;5.36;24.88;37.1;49.4;19.48;38.8;15.33;12.96;34.29;10.65;41.41;36.93;45.3;0.0;0.0;11.7;23.16;5.21;48.01;26.07;0.0;0.0;30.64;21.52;33.56;12.82;5.83;30.25;12.16;8.08;29.81;4.0;0.0;4.0;15.31;15.13;0.0;0.0;0.0;0.0;180.0;200.0;400.0;180.0;180.0;32.06;200.0;360.0;240.0;240.0;240.0;120.0;0.0;1.0;4.18;7.13;39.11;30.83;25.12;90.0;80.0;25.97;15.18
3.04;0.6261719197495961;0.8714887632805761;0.6544865971694575;0.9611650485436893;0.4938151831190882;-0.7567081000225008;0.5641025641025641;2.8330404217926186;1.1027568922305764;9.671683751672985;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;9.6;4.2;5.32;0.0;0.0;0.0;15.83;10.72;5.91;0.0;24.03;0.0;28.73;0.0;0.0;0.0;5.66;6.18;6.88;6.05;12.78;5.3;5.4;0.0;11.29;0.0;21.94;0.0;23.94;0.0;0.0;16.72;5.69;4.76;5.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.81;5.46;0.0;0.0;0.0;5.91;5.12;0.0;0.0;0.0;0.0;360.0;720.0;400.0;180.0;0.0;0.0;400.0;180.0;0.0;120.0;0.0;0.0;120.0;0.0;0.0;0.0;11.52;5.1;5.61;20.0;10.0;0.0;0.0
0.98;0.6313258414232903;0.7635243907615843;0.6540240696790913;0.7810140237324705;0.4045597865631824;-0.7041817243159612;0.28205128205128205;-0.21558289396602245;-0.3508771929824561;-1.7052705562160264;3.75;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;10.82;0.0;11.69;0.0;0.0;6.49;5.25;5.36;16.87;14.22;5.48;0.0;17.53;6.17;11.19;24.46;0.0;18.82;0.0;17.66;12.4;11.63;9.44;10.38;6.26;10.9;29.78;18.48;12.94;0.0;0.0;23.31;12.29;0.0;18.75;12.63;0.0;0.0;10.5;11.08;11.77;6.24;0.0;12.09;10.7;0.0;12.51;4.0;0.0;1.0;10.5;0.0;6.63;0.0;0.0;0.0;360.0;360.0;0.0;0.0;180.0;16.86;0.0;90.0;0.0;0.0;0.0;0.0;0.0;0.0;1.03;1.0;11.23;11.62;10.66;20.0;20.0;20.0;20.69
7.36;0.4902613299433736;0.5896141299556235;0.4820065381082549;0.8414239482200648;0.01940334707737078;-0.9736420316905674;0.05128205128205128;0.7381370826010544;0.10025062656641603;-1.7052705562160264;3.75;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;10.58;4.4;5.54;0.0;0.0;0.0;5.25;5.36;5.11;6.69;6.15;0.0;4.81;13.36;0.0;15.93;6.23;0.0;12.69;5.56;0.0;12.07;0.0;4.6;11.79;11.08;16.64;6.79;5.87;0.0;0.0;6.31;11.67;0.0;5.07;6.2;0.0;270.0;0.0;4.94;5.83;12.16;0.0;0.0;0.0;6.12;17.2;0.0;0.0;0.0;0.0;4.88;6.51;0.0;0.0;0.0;180.0;0.0;0.0;540.0;360.0;10.38;0.0;0.0;120.0;0.0;120.0;0.0;0.0;0.0;0.0;1.01;10.84;0.0;6.72;10.0;50.0;0.0;5.17
0.0;0.35789206574452864;0.4561345075642546;0.36715473591881004;0.4293419633225459;0.25030317729808416;-0.7731225924308145;0.28205128205128205;1.6590509666080842;0.10025062656641603;-1.7052705562160264;1.5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;5.59;20.28;18.18;0.0;0.0;31.61;42.17;26.7;0.0;20.29;10.24;0.0;5.13;13.69;5.26;5.79;0.0;5.88;18.49;13.25;12.86;16.49;4.68;0.0;5.47;5.41;11.43;20.62;13.0;0.0;0.0;5.7;5.3;0.0;18.56;13.16;0.0;0.0;4.62;4.95;0.0;6.05;5.94;19.41;11.06;0.0;11.05;4.0;8.0;8.0;0.0;10.19;6.69;0.0;0.0;0.0;360.0;200.0;720.0;180.0;360.0;10.71;0.0;240.0;240.0;240.0;0.0;120.0;320.0;2.03;0.0;0.0;17.66;6.52;6.83;10.0;50.0;13.48;0.0
0.0;0.4681790913872594;0.26554729414223327;0.44140374026167606;0.5987055016181231;0.2406015037593986;-0.2905365156268677;-0.15384615384615385;0.5506736965436435;0.20050125313283207;-1.7052705562160264;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;16.93;0.0;16.19;0.0;0.0;12.04;5.25;5.37;15.99;26.19;17.82;0.0;23.64;6.8;11.5;4.7;5.14;12.12;7.1;24.54;6.25;10.67;9.95;11.44;22.0;5.27;22.91;18.4;12.39;0.0;0.0;17.3;16.12;0.0;17.84;0.0;0.0;0.0;15.0;12.8;10.76;10.86;0.0;17.17;4.82;0.0;11.26;0.0;0.0;0.0;11.23;4.84;13.88;0.0;0.0;0.0;180.0;0.0;0.0;360.0;540.0;10.71;200.0;90.0;0.0;120.0;0.0;240.0;0.0;0.0;2.09;0.0;28.11;37.03;17.46;50.0;0.0;18.9;15.37
0.68;0.19181851888806345;0.18280254569084017;0.17478777372376125;0.2998921251348437;-0.0834343924326946;-0.03447043405743341;-0.20512820512820512;0.11482132396016387;-0.10025062656641603;-1.7052705562160264;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;22.44;5.56;17.64;0.0;0.0;19.06;5.26;5.32;15.83;13.64;36.47;0.0;17.96;0.0;12.43;18.2;5.87;5.6;5.68;44.11;0.0;27.64;25.21;0.0;21.31;11.32;55.94;19.07;24.62;0.0;0.0;22.66;11.55;5.22;17.3;28.91;0.0;0.0;15.08;5.28;17.32;13.36;0.0;18.21;16.56;0.0;12.16;0.0;0.0;4.0;20.38;5.65;0.0;0.0;0.0;0.0;0.0;0.0;380.0;180.0;360.0;5.41;0.0;90.0;0.0;0.0;0.0;0.0;0.0;2.03;1.05;5.08;15.92;11.18;21.47;20.0;30.0;6.88;0.0
3.16;0.24828441172738913;0.1535118190456597;0.22766907538285613;0.5987055016181231;-0.06500121270919217;-1.2667392081331272;0.0;0.5272407732864672;0.7919799498746867;-1.7052705562160264;0.35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;11.53;11.62;25.77;0.0;0.0;0.0;15.1;0.0;6.25;18.47;29.8;0.0;17.9;0.0;0.0;6.27;0.0;24.08;12.32;43.47;6.02;33.66;0.0;19.28;25.48;0.0;40.96;12.29;13.14;0.0;27.0;24.2;15.67;3.87;45.15;12.12;0.0;0.0;28.91;13.63;17.43;19.16;0.0;19.51;12.63;0.0;0.0;4.0;0.0;8.0;21.27;5.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;120.0;0.0;240.0;0.0;1.02;1.03;1.01;22.92;19.32;0.0;30.0;10.0;19.24;4.89
